host,family,qualification,cpu,bytes,stride,offset,align,page,batch,seed,l2_candidate_stride,l2_candidate_count,raw_unit,unit,timed_loads,raw,record,maximum,mean,median,minimum,n,outlier_rule,outliers,p05,p95,q1,q3,stddev,zero_samples
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,54,5922632,131072,13,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/657f8fae8982334b/attempt-1788868287007631169/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/657f8fae8982334b/attempt-1788868287007631169/run.json,8284.0,76.270884,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2335,74.0,80.0,74.0,78.0,24.812828084178186,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,52,5922026,16384,12,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/6584f883b15d6940/attempt-1788867498968181317/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/6584f883b15d6940/attempt-1788867498968181317/run.json,7278.0,76.85108,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2705,74.0,80.0,74.0,78.0,32.55283401672737,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,72,5922026,16384,22,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/6a0d24c754d25d8f/attempt-1788867480883839943/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/6a0d24c754d25d8f/attempt-1788867480883839943/run.json,8304.0,76.89131,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,3232,74.0,80.0,74.0,78.0,29.608786384519902,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,44,5922026,262144,8,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/6d2eaac6bc5fd7f7/attempt-1788867819680606029/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/6d2eaac6bc5fd7f7/attempt-1788867819680606029/run.json,7828.0,76.384944,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2071,74.0,80.0,74.0,78.0,34.03646845073749,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,124,5922026,65536,48,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/6eb28a57c7fa53ab/attempt-1788867635216913686/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/6eb28a57c7fa53ab/attempt-1788867635216913686/run.json,11272.0,132.570124,132.0,120.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,1145,126.0,138.0,130.0,136.0,50.0804326925633,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,60,5922632,131072,16,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/7433c9428941ca76/attempt-1788868356817598657/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/7433c9428941ca76/attempt-1788868356817598657/run.json,8054.0,131.986844,132.0,118.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,9695,126.0,138.0,130.0,134.0,37.75973576069235,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,48,5922026,262144,10,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/744bf48f503f7a54/attempt-1788867777432022112/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/744bf48f503f7a54/attempt-1788867777432022112/run.json,15116.0,76.739572,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2365,74.0,80.0,74.0,78.0,31.011929365916252,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,84,5922026,262144,28,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/74f31b1dafc3eb2b/attempt-1788867795886307597/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/74f31b1dafc3eb2b/attempt-1788867795886307597/run.json,14746.0,125.550158,126.0,110.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,1293,118.0,132.0,122.0,128.0,44.66335196769321,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,124,5922026,131072,48,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/75ddbaac9c2a14c2/attempt-1788867880121392328/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/75ddbaac9c2a14c2/attempt-1788867880121392328/run.json,14114.0,130.241284,130.0,116.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,4262,124.0,136.0,126.0,132.0,42.62654627170481,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,60,5922531,262144,16,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/76272744c6d008cc/attempt-1788868136826743604/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/76272744c6d008cc/attempt-1788868136826743604/run.json,18308.0,115.938718,116.0,74.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,5597,110.0,122.0,114.0,118.0,34.001140519018364,0
